"outname","scaff","start","end","win_size","num_sites","num_snps","Rho","FstWC","dxy","AFD","FixedDiff","FstH","FstN"
"TKOHRA_WS1000_MS1","scaffold_5",4871000,4872000,1000,99,4,-0.0321779445854951,-0.0154039643410115,0.0082296176046176,0,0,0.0184514165070948,0.0260271565896142
"TKOHRA_WS1000_MS1","scaffold_5",4874000,4875000,1000,52,2,-0.0734463276836159,-0.0611432706222866,0.0070970695970696,-0.00206043956043956,0,0.0472183263207106,0.0443152195708843
"TKOHRA_WS1000_MS1","scaffold_5",4875000,4876000,1000,84,19,0.283364373541618,0.143897964164174,0.0670025636742792,-0.0188846371882086,0,0.141384243412476,0.0944779421707043
"TKOHRA_WS1000_MS1","scaffold_5",4877000,4878000,1000,144,9,0.104859732430605,0.048209951864575,0.0128761574074074,-0.0025318287037037,0,0.0679436468789889,0.0534167617051444
"TKOHRA_WS1000_MS1","scaffold_5",4878000,4879000,1000,247,30,-0.0149812997683954,-0.00682846090628728,0.0200811631585833,0.00150014459224986,0,0.0232939292261869,0.0288211937685867
"TKOHRA_WS1000_MS1","scaffold_5",4879000,4880000,1000,151,12,0.064566468990719,0.0313438601929349,0.0135357537054557,-0.0013501261431725,0,0.0619410047902995,0.0488670603456064
"TKOHRA_WS1000_MS1","scaffold_5",4880000,4881000,1000,339,32,0.138298276888695,0.0502663897669881,0.0184403407380651,-0.00372243292597275,0,0.0548517177435969,0.0447549745637195
"TKOHRA_WS1000_MS1","scaffold_5",4881000,4882000,1000,337,36,0.0996094541255957,0.040759286429561,0.0218630223788328,0.00064469407941218,0,0.0546653263966802,0.0453284891456621
"TKOHRA_WS1000_MS1","scaffold_5",4888000,4889000,1000,432,63,0.0719161527168699,0.0300908772068105,0.0355437440456507,-0.00638296406525573,0,0.0469849520199926,0.0416124412583634
"TKOHRA_WS1000_MS1","scaffold_5",4889000,4890000,1000,153,13,0.117688718546909,0.0745226794479741,0.0178566797089206,0.00960939931528167,0,0.110614424340158,0.077866073987098
"TKOHRA_WS1000_MS1","scaffold_5",4890000,4891000,1000,38,3,-0.00828352233400483,-0.00266203746694619,0.00597475832438238,0.00234962406015038,0,0.00513850440572473,0.0224172317510969
"TKOHRA_WS1000_MS1","scaffold_5",4904000,4905000,1000,174,1,0,0,0.000179597701149425,0.000179597701149425,0,0,0.0158730158730159
"TKOHRA_WS1000_MS1","scaffold_5",4905000,4906000,1000,930,76,0.160356290736596,0.0674140361029825,0.017977050531234,-0.00474270353302611,0,0.074558432802325,0.0549932870600677
"TKOHRA_WS1000_MS1","scaffold_5",4907000,4908000,1000,359,28,0.281774962291403,0.205435554201102,0.0208113494353173,-0.00446843082636954,0,0.222134813267704,0.141925513558958
"TKOHRA_WS1000_MS1","scaffold_5",4908000,4909000,1000,741,21,-0.0705523569424364,-0.0163348861521588,0.00772727592217724,0.00108243364822312,0,-0.0147675708258948,0.00878408732472448
"TKOHRA_WS1000_MS1","scaffold_5",4909000,4910000,1000,885,38,-0.048977898789645,-0.0141150146360901,0.00792473769168684,0.000438861985472155,0,-0.00598360213152517,0.0131646568192059
"TKOHRA_WS1000_MS1","scaffold_5",4910000,4911000,1000,863,26,-0.0201829118919949,-0.00729437295445222,0.00506241205926171,0.000113805661314352,0,0.00862781866823911,0.0202977877691982
"TKOHRA_WS1000_MS1","scaffold_5",4911000,4912000,1000,749,70,-0.00733948749184578,-0.00248244634885032,0.0196311682772798,0.000860274016148515,0,0.0108276970329181,0.0227103354263289
"TKOHRA_WS1000_MS1","scaffold_5",4912000,4913000,1000,498,43,0.0692947843889646,0.0227244108114801,0.0118055929073437,-0.00193631669535284,0,0.0287756131102972,0.0306403376376544
"TKOHRA_WS1000_MS1","scaffold_5",4913000,4914000,1000,478,27,0.189902780663512,0.101291318164361,0.0107859664524806,0.000971309025702331,0,0.115681402634069,0.0782687145590924
"TKOHRA_WS1000_MS1","scaffold_5",4915000,4916000,1000,81,4,0.0327429983525535,0.0110481625770708,0.00768160273368607,-0.00181878306878307,0,0.0194405601898731,0.0259443650285076
"TKOHRA_WS1000_MS1","scaffold_5",4917000,4918000,1000,36,1,0,0,0.000868055555555556,-0.000868055555555556,0,0,0.0158730158730159
"TKOHRA_WS1000_MS1","scaffold_5",4918000,4919000,1000,56,2,0.0869565217391304,0.0238095238095238,0.00167410714285714,-0.000558035714285714,0,0.021505376344086,0.0267379679144385
"TKOHRA_WS1000_MS1","scaffold_5",4919000,4920000,1000,35,2,0,0,0.00178571428571429,-0.00178571428571429,0,0,0.0158730158730159
"TKOHRA_WS1000_MS1","scaffold_5",4921000,4922000,1000,109,12,0.0719023252801347,0.018930034415454,0.00560522374087249,-0.000573394495412844,0,0.0145389513697144,0.0248044393929264
"TKOHRA_WS1000_MS1","scaffold_5",4925000,4926000,1000,32,6,0.091848782015758,0.0274080550346843,0.0414651537698413,0.0111142113095238,0,0.0269508417331883,0.0330224094489139
"TKOHRA_WS1000_MS1","scaffold_5",4926000,4927000,1000,203,8,0.111392810691599,0.0360847813755022,0.00383783182813355,0.00107758620689655,0,0.0377572108904663,0.0357014064190407
"TKOHRA_WS1000_MS1","scaffold_5",4927000,4928000,1000,166,8,0.00825095717623864,0.00282701555254975,0.0092512908777969,0.0015149885255307,0,0.017039736987387,0.0277521108809941
"TKOHRA_WS1000_MS1","scaffold_5",4929000,4930000,1000,40,5,0.336741469102822,0.13179376233241,0.0474237351190476,0.0267113095238095,0,0.119661648403224,0.0820938225942754
"TKOHRA_WS1000_MS1","scaffold_5",4931000,4932000,1000,146,8,0.194962007138835,0.0653356887706746,0.00676904965753425,-0.00171232876712329,0,0.0677036848144843,0.0508826583592939
"TKOHRA_WS1000_MS1","scaffold_5",4933000,4934000,1000,17,2,0.0952003622368123,0.028300843689157,0.0145526960784314,-0.0104166666666667,0,0.0370118845500849,0.0356575062457416
"TKOHRA_WS1000_MS1","scaffold_5",4934000,4935000,1000,173,3,-0.018746916625555,-0.00872760679834635,0.00312098587026333,-0.00102360308285164,0,0.0227876415490004,0.0286304909560724
"TKOHRA_WS1000_MS1","scaffold_5",4935000,4936000,1000,786,40,0.237971798626102,0.0984400347030773,0.00832367775354417,0.000725115109657094,0,0.0970975626782897,0.0676088916095016
"TKOHRA_WS1000_MS1","scaffold_5",4936000,4937000,1000,691,61,0.104466678558076,0.0380364680462559,0.0157352342619392,-0.000424247122872304,0,0.0446463215049688,0.0397105721400804
"TKOHRA_WS1000_MS1","scaffold_5",4937000,4938000,1000,715,81,0.177764872886824,0.0703722309433469,0.0223272820929071,-0.00480144855144855,0,0.0734267640628199,0.0540777231152674
"TKOHRA_WS1000_MS1","scaffold_5",4938000,4939000,1000,647,77,0.139759953241175,0.0632002098068302,0.021577955950541,-0.000848697284168691,0,0.0752392088926559,0.055022775861277
"TKOHRA_WS1000_MS1","scaffold_5",4939000,4940000,1000,627,38,0.0974888565292075,0.0384935347964043,0.012659044628617,-0.00042483101693628,0,0.0489905673121566,0.0416399123810769
"TKOHRA_WS1000_MS1","scaffold_5",4940000,4941000,1000,656,56,0.102314229319087,0.0433689560138135,0.0130730074041812,-0.000435540069686411,0,0.0559377365308416,0.0447314751869477
"TKOHRA_WS1000_MS1","scaffold_5",4941000,4942000,1000,757,72,0.0714289383882734,0.0257726794292937,0.0127216662341951,-0.00117357048499717,0,0.0346921351356076,0.0336164382682577
"TKOHRA_WS1000_MS1","scaffold_5",4942000,4943000,1000,582,43,0.139801957096596,0.0673028402307448,0.00823328687144961,-0.00107388316151203,0,0.0825221888533734,0.0591578084871125
"TKOHRA_WS1000_MS1","scaffold_5",4943000,4944000,1000,611,76,0.0635156311641976,0.024664501641199,0.0143670602447198,-0.000628361000701426,0,0.0378266345885837,0.0356382332540432
"TKOHRA_WS1000_MS1","scaffold_5",4944000,4945000,1000,732,109,0.0828028315885782,0.035202262848996,0.015745450331772,0.00423863192818111,0,0.0494643353600069,0.041602914914713
"TKOHRA_WS1000_MS1","scaffold_5",4945000,4946000,1000,715,76,0.0543599193380154,0.0179667417052489,0.0104493163086913,-0.000474525474525475,0,0.0242950437725202,0.0281756969871505
"TKOHRA_WS1000_MS1","scaffold_5",4946000,4947000,1000,646,69,0.0909364905176277,0.0302217563428362,0.012953166463954,-0.00109879478107032,0,0.0340024930651914,0.0334519327687656
"TKOHRA_WS1000_MS1","scaffold_5",4947000,4948000,1000,339,55,0.041288051789902,0.0142279011961589,0.0188728007796039,-0.000649669897457508,0,0.0240159204239774,0.0288267191980138
"TKOHRA_WS1000_MS1","scaffold_5",4948000,4949000,1000,472,85,0.0323717681042656,0.0111714179876868,0.0250591927713882,0.00122326472962066,0,0.0211676159525415,0.0268754391749327
"TKOHRA_WS1000_MS1","scaffold_5",4949000,4950000,1000,188,27,0.0836513484911651,0.0323091271890874,0.0184700916603343,-0.00192344224924012,0,0.0423668682225688,0.0375743283279885
"TKOHRA_WS1000_MS1","scaffold_5",4953000,4954000,1000,116,9,0.0260282064535184,0.0106042784126975,0.00536227422003284,0.00328407224958949,0,0.0285880880108384,0.0315150891984988
"TKOHRA_WS1000_MS1","scaffold_5",4955000,4956000,1000,33,1,0.02,0.00513874614594036,0.00108225108225108,-0.00108225108225108,0,0,0.0181818181818182
"TKOHRA_WS1000_MS1","scaffold_5",4956000,4957000,1000,383,37,0.215608416161267,0.104815061354383,0.0151513669273192,-0.00343077831654855,0,0.110665822203666,0.0753806313464633
"TKOHRA_WS1000_MS1","scaffold_5",4957000,4958000,1000,428,23,0.0198810861879599,0.00693842478144241,0.00723707999554962,-0.000879645082331999,0,0.0189439825325857,0.0261408540389815
"TKOHRA_WS1000_MS1","scaffold_5",4958000,4959000,1000,663,47,0.0832991937033138,0.0347245793630344,0.0204002674787864,-0.00317146089204913,0,0.0493168376913598,0.0419754708137485
"TKOHRA_WS1000_MS1","scaffold_5",4959000,4960000,1000,319,19,0.18338069100824,0.133740551494912,0.0153967126623377,-0.00659146887595163,0,0.166314299641615,0.108026955595804
"TKOHRA_WS1000_MS1","scaffold_5",4960000,4961000,1000,340,27,0.243675036414915,0.179751332654886,0.0184256515106042,-9.1911764705882e-05,0,0.207027421706519,0.132687777649434
"TKOHRA_WS1000_MS1","scaffold_5",4962000,4963000,1000,237,27,0.209668263757509,0.117932665682754,0.0236838900908465,-0.00609679525818766,0,0.133880915140091,0.0882656442227461
"TKOHRA_WS1000_MS1","scaffold_5",4963000,4964000,1000,809,53,0.0797602687556362,0.0270810695742524,0.0125893730869975,-0.00171066572488081,0,0.0324714196185534,0.0333114357505149
"TKOHRA_WS1000_MS1","scaffold_5",4964000,4965000,1000,623,22,0.174565417716974,0.0784582862275921,0.00511592452992433,-0.00161230222426049,0,0.0887077163378796,0.062424639014652
"TKOHRA_WS1000_MS1","scaffold_5",4965000,4966000,1000,401,47,0.103721754891426,0.0490155684133461,0.0201880900427503,0.000144727467046669,0,0.0669343218412,0.0507341027046797
"TKOHRA_WS1000_MS1","scaffold_5",4966000,4967000,1000,265,30,0.304877797614903,0.239933307776782,0.023667031671159,-0.00617138364779874,0,0.255440566318699,0.163071271187537
"TKOHRA_WS1000_MS1","scaffold_5",4967000,4968000,1000,787,94,0.017966228938494,0.00632359907508174,0.0256168173670358,-0.00187193683064077,0,0.0181684127311286,0.0252467922080555
"TKOHRA_WS1000_MS1","scaffold_5",4968000,4969000,1000,582,59,0.158739841902665,0.0654916516236825,0.0203517296093695,0.000153411880216004,0,0.071882494785764,0.0533143815198551
"TKOHRA_WS1000_MS1","scaffold_5",4969000,4970000,1000,350,60,0.0421902415206532,0.0167700463315171,0.0272409119897959,0.00262755102040816,0,0.0325589374274596,0.0330007276873147
"TKOHRA_WS1000_MS1","scaffold_5",4970000,4971000,1000,224,25,0.128049824577569,0.0490704184123483,0.0192671795280612,-0.0069953762755102,0,0.0570010589356506,0.0461614931637404
"TKOHRA_WS1000_MS1","scaffold_5",4971000,4972000,1000,221,12,-0.0157583340947377,-0.00462435639724097,0.00549408465309201,-0.00251831501831502,0,0.00408775116031019,0.0187943031800741
"TKOHRA_WS1000_MS1","scaffold_5",4972000,4973000,1000,278,36,0.00386145932156635,0.000796968345653032,0.0250271562087065,-0.000594167523124358,0,-0.00552291708270884,0.0137042387461616
"TKOHRA_WS1000_MS1","scaffold_5",4973000,4974000,1000,176,9,0.0990224995882816,0.0597446265986052,0.00795200892857143,-0.00480248917748918,0,0.104607254603564,0.0747109236838525
"TKOHRA_WS1000_MS1","scaffold_5",4974000,4975000,1000,291,17,0.0284957903340013,0.0175525311784863,0.0118297605411007,-0.00165173457699231,0,0.0750159990191759,0.0596853513783047
"TKOHRA_WS1000_MS1","scaffold_5",4975000,4976000,1000,133,16,-0.0757826676889762,-0.038180357364618,0.0173685702351116,0.0031328320802005,0,0.0168952457419562,0.029366257223152
"TKOHRA_WS1000_MS1","scaffold_5",4978000,4979000,1000,123,14,0.0932644042401572,0.0401736768446278,0.0128166739256678,-0.00195993031358885,0,0.0569130393410203,0.0459780754532351
"TKOHRA_WS1000_MS1","scaffold_5",4979000,4980000,1000,219,24,0.0469133266923731,0.0183295424560235,0.017580855116019,-0.00419928245270711,0,0.0346607067813839,0.0360130445171258
"TKOHRA_WS1000_MS1","scaffold_5",4981000,4982000,1000,330,26,0.242639406394985,0.147108022280605,0.0126085069444444,0.00312049062049062,0,0.161724177808551,0.103970218513899
"TKOHRA_WS1000_MS1","scaffold_5",4982000,4983000,1000,731,49,0.111741557474017,0.0489011002286203,0.0148850237769526,-0.000789850824050551,0,0.062725165204979,0.0489704592366841
"TKOHRA_WS1000_MS1","scaffold_5",4983000,4984000,1000,757,53,0.0396419522628491,0.0140222226760883,0.0107003532506133,-0.000161193935962761,0,0.024268843741504,0.0285091042827624
"TKOHRA_WS1000_MS1","scaffold_5",4984000,4985000,1000,241,48,0.196459722211193,0.10140383942548,0.0384684637599853,0.0113984390436673,0,0.115871622080751,0.0791832564057487
"TKOHRA_WS1000_MS1","scaffold_5",4985000,4986000,1000,76,13,0.0103273781813423,0.00468240267671129,0.0301524598326173,-0.00838032581453634,0,0.0342068239345388,0.0351638656344811
"TKOHRA_WS1000_MS1","scaffold_5",4990000,4991000,1000,86,12,0.0518236217990216,0.0271967923974241,0.0322696665875653,-0.00425664451827243,0,0.0588279546554965,0.0473475589117959
"TKOHRA_WS1000_MS1","scaffold_5",4991000,4992000,1000,762,49,0.0459836321823329,0.0164926285822156,0.00907027734814398,-0.00134748781402325,0,0.0286494111000927,0.0309345160945099
"TKOHRA_WS1000_MS1","scaffold_5",4992000,4993000,1000,242,21,0.173134191267521,0.0861432635716971,0.0161173166322314,0.00126672569854388,0,0.0961765637243089,0.0676684528283588
"TKOHRA_WS1000_MS1","scaffold_5",4996000,4997000,1000,57,1,0.027027027027027,0.013978494623656,0.00146198830409357,0.00146198830409357,0,0.0434782608695652,0.0434782608695652
"TKOHRA_WS1000_MS1","scaffold_5",4998000,4999000,1000,160,9,0.11978732102086,0.0491138905383351,0.0104507688492063,-0.00171130952380952,0,0.0594448232864841,0.0475784847303516
"TKOHRA_WS1000_MS1","scaffold_5",4999000,5e+06,1000,203,15,0.109356128025698,0.0590478171630099,0.0107773019922255,-0.00400979357260145,0,0.0855280961291143,0.062589705601609
"TKOHRA_WS1000_MS1","scaffold_5",5001000,5002000,1000,54,2,0.144883197234038,0.056703715408686,0.00525655864197531,0.00192901234567901,0,0.0648120745782776,0.0501806503412284
"TKOHRA_WS1000_MS1","scaffold_5",5006000,5007000,1000,145,9,0.0547665938395594,0.0238582614956788,0.0124320094417077,-0.00376642036124795,0,0.0427291350092005,0.0402553215959517
"TKOHRA_WS1000_MS1","scaffold_5",5007000,5008000,1000,127,12,0.166471867524246,0.0640985608752534,0.0142577392669666,-0.000831927259092614,0,0.0652548875304121,0.0511574393963254
"TKOHRA_WS1000_MS1","scaffold_5",5008000,5009000,1000,81,2,0.141732283464567,0.0627850818352563,0.00205761316872428,0.00205761316872428,0,0.0652173913043478,0.054945054945055
"TKOHRA_WS1000_MS1","scaffold_5",5009000,5010000,1000,236,27,0.134531891206754,0.0661725849788899,0.027196246613052,-0.00941409402744148,0,0.0839961708101604,0.0612060934238832
"TKOHRA_WS1000_MS1","scaffold_5",5010000,5011000,1000,618,51,0.08864602750267,0.0398291821565216,0.0140065760325166,-0.0010739328093697,0,0.0575358154617066,0.0460529960150897
"TKOHRA_WS1000_MS1","scaffold_5",5011000,5012000,1000,929,82,0.168369817282944,0.0755077660124007,0.0161737251076426,-0.00119656312471167,0,0.0840875661009591,0.0597811456922503
"TKOHRA_WS1000_MS1","scaffold_5",5012000,5013000,1000,364,32,0.128427569950271,0.0571927878410303,0.0124024970565149,-0.00098116169544741,0,0.0699705966183896,0.0525631017434296
"TKOHRA_WS1000_MS1","scaffold_5",5014000,5015000,1000,55,4,0.111441311040256,0.0350398538458064,0.00833333333333333,-0.00432900432900433,0,0.0353221657569484,0.0372865046908828
"TKOHRA_WS1000_MS1","scaffold_5",5015000,5016000,1000,32,1,0.0506445672191528,0.0321549674552753,0.00892857142857143,-0.00558035714285714,0,0.0818399044205496,0.0591016548463357
"TKOHRA_WS1000_MS1","scaffold_5",5017000,5018000,1000,146,21,-0.0456913308908638,-0.0174929229775069,0.0215885744280589,0.000468851924331376,0,0.00668712008144853,0.0220881486598468
"TKOHRA_WS1000_MS1","scaffold_5",5018000,5019000,1000,180,6,0.0449272722509235,0.0133446766388987,0.00297619047619048,-8.26719576719585e-06,0,0.0171129638287188,0.0267096442887366
"TKOHRA_WS1000_MS1","scaffold_5",5019000,5020000,1000,121,5,-0.0352112676056338,-0.0119712689545092,0.0057786673553719,0.000516528925619835,0,0.00234276446206524,0.0170454545454545
"TKOHRA_WS1000_MS1","scaffold_5",5020000,5021000,1000,93,1,0.0815295815295815,0.0190485823134756,0.00141609062980031,0.00081605222734255,0,0.00941619585687382,0.0223563085015858
"TKOHRA_WS1000_MS1","scaffold_5",5025000,5026000,1000,322,26,0.189467642328608,0.139252164446015,0.0112938687703342,-0.00511590505767524,0,0.172093566503871,0.111681461517086
"TKOHRA_WS1000_MS1","scaffold_5",5026000,5027000,1000,323,44,0.199663230560036,0.137161918398361,0.0317133432320297,0.000672637476043048,0,0.165270987136952,0.108913093716409
"TKOHRA_WS1000_MS1","scaffold_5",5034000,5035000,1000,12,1,-0.025,-0.00604651162790696,0.00297619047619048,-0.00297619047619048,0,0,0.0181818181818182
"TKOHRA_WS1000_MS1","scaffold_5",5035000,5036000,1000,201,19,0.139325941828662,0.0644621846795668,0.0112898121002132,-0.00142146410803127,0,0.0783851679684269,0.0573617495472907
"TKOHRA_WS1000_MS1","scaffold_5",5038000,5039000,1000,398,36,0.201179240562394,0.0924616309261135,0.0213424513440217,-0.00417638789184015,0,0.0984948103916412,0.0684217966081631
"TKOHRA_WS1000_MS1","scaffold_5",5039000,5040000,1000,297,25,0.0862736247182128,0.0298634705789735,0.0116244914421998,0.00066638608305275,0,0.0349166853889498,0.0342556785710377
"TKOHRA_WS1000_MS1","scaffold_5",5040000,5041000,1000,119,16,0.208110932319901,0.0908161664460685,0.0150041043202995,-0.00121298519407763,0,0.0937533514717216,0.0658388098213926
"TKOHRA_WS1000_MS1","scaffold_5",5041000,5042000,1000,311,13,-0.00521204362884402,-0.00187763531152491,0.0140020311782269,-0.000459347726228755,0,0.0139664104309918,0.0232804282362418
"TKOHRA_WS1000_MS1","scaffold_5",5043000,5044000,1000,136,10,0.0865997845610701,0.0449566216535292,0.0194163602941176,-0.00945378151260504,0,0.0718005537295644,0.0535120779861012
"TKOHRA_WS1000_MS1","scaffold_5",5044000,5045000,1000,290,39,-0.00414522464766618,-0.00146794214213075,0.0313090564889749,-0.00149322660098522,0,0.0133097514811456,0.0238012630800951
"TKOHRA_WS1000_MS1","scaffold_5",5045000,5046000,1000,263,24,0.0755583045771209,0.0326600207138179,0.0230219791100851,-0.000690295129458628,0,0.0491586733032084,0.041631872485676
"TKOHRA_WS1000_MS1","scaffold_5",5047000,5048000,1000,236,12,0.107124897971082,0.0477436173351953,0.00682332652340597,-0.000233303066989508,0,0.0623530193862255,0.0490979296853303
"TKOHRA_WS1000_MS1","scaffold_5",5048000,5049000,1000,352,36,0.0458913811342406,0.0172111773467418,0.0180687842431007,-0.000494622564935065,0,0.0302637685694242,0.03167970827319
